loan_id,scenario_id,month,credit_loss
1,Normal,1,0.0
1,Normal,2,5.052215263344049
1,Normal,3,7.554912283605413
1,Normal,4,9.577629069394517
1,Normal,5,10.707686229982064
1,Normal,6,11.305993547577234
1,Normal,7,11.563154810894964
1,Normal,8,11.608130673704055
1,Normal,9,11.523522100216281
1,Normal,10,11.360830932819399
1,Normal,11,11.152251942513741
1,Normal,12,10.917815691542902
1,Normal,13,10.669956546041853
1,Normal,14,10.41636631157133
1,Normal,15,10.161777327128712
1,Normal,16,9.909076092038266
1,Normal,17,9.659998450603265
1,Normal,18,9.415563570277891
1,Normal,19,9.176344844149762
1,Normal,20,8.94263898877797
1,Normal,21,8.71457158515974
1,Normal,22,8.492162939142466
1,Normal,23,8.275369166959317
1,Normal,24,8.064107811817747
1,Normal,25,7.8582738017872575
1,Normal,26,7.6577493768894325
1,Normal,27,7.462410250777573
1,Normal,28,7.272129421671324
1,Normal,29,7.0867795160073
1,Normal,30,6.906234216553248
1,Normal,31,6.7303691195798825
1,Normal,32,6.559062236310533
1,Normal,33,6.392194273065307
1,Normal,34,6.229648774046258
1,Normal,35,6.0713121791841855
1,Normal,36,5.917073829774439
1,Normal,37,5.766825942326649
1,Normal,38,5.620463563367865
1,Normal,39,5.477884513137258
1,Normal,40,5.338989323111031
1,Normal,41,5.2036811704225405
1,Normal,42,5.071865811072279
1,Normal,43,4.943451513091611
1,Normal,44,4.8183489903678725
1,Normal,45,4.696471337554068
1,Normal,46,4.577733966308813
1,Normal,47,4.462054543002092
1,Normal,48,4.349352927953804
1,Normal,49,4.2395511162297845
1,Normal,50,4.1325731799941225
1,Normal,51,4.0283452124007315
1,Normal,52,3.926795272997791
1,Normal,53,3.827853334613231
1,Normal,54,3.7314512316865023
1,Normal,55,3.637522610010367
1,Normal,56,3.546002877846048
1,Normal,57,3.4568291583750854
1,Normal,58,3.369940243451769
1,Normal,59,3.2852765486205744
1,Normal,60,3.202780069363899
1,Recession,1,0.0
1,Recession,2,31.83101704829091
1,Recession,3,48.052740076240504
1,Recession,4,61.42939284241499
1,Recession,5,69.51894378027907
1,Recession,6,74.47294238943945
1,Recession,7,77.44481497038781
1,Recession,8,79.18718707293802
1,Recession,9,80.17531617198978
1,Recession,10,80.700553450493
1,Recession,11,80.94218097321192
1,Recession,12,81.01018027882883
1,Recession,13,80.97198684765667
1,Recession,14,81.13158445422437
1,Recession,15,81.34722426533276
1,Recession,16,81.58827770788065
1,Recession,17,81.85650495619963
1,Recession,18,82.14244602629931
1,Recession,19,82.44064953440478
1,Recession,20,82.74755990921238
1,Recession,21,83.06091527096392
1,Recession,22,83.37928581372371
1,Recession,23,83.70175032212082
1,Recession,24,84.0276999670473
1,Recession,25,84.35671611517726
1,Recession,26,84.68849511197924
1,Recession,27,85.02280200412518
1,Recession,28,85.35944205742508
1,Recession,29,85.69824321581721
1,Recession,30,86.0390452799022
1,Recession,31,86.38169321098891
1,Recession,32,86.72603296697726
1,Recession,33,87.07190889139292
1,Recession,34,87.41916205478189
1,Recession,35,87.76762917979264
1,Recession,36,88.11714192381487
1,Recession,37,81.3097275813494
1,Recession,38,78.97424057975068
1,Recession,39,77.73232143676526
1,Recession,40,76.64976639351879
1,Recession,41,75.9155705611186
1,Recession,42,75.38384910498955
1,Recession,43,74.97893802198045
1,Recession,44,74.6519372508114
1,Recession,45,74.3721339446062
1,Recession,46,74.12083495972371
1,Recession,47,73.88660356263718
1,Recession,48,73.66245739981869
1,Recession,49,73.44412931760486
1,Recession,50,73.22900605083935
1,Recession,51,73.01548150137936
1,Recession,52,72.80256265485583
1,Recession,53,72.58962960578401
1,Recession,54,72.37628945780725
1,Recession,55,72.16228739933378
1,Recession,56,71.94745259299613
1,Recession,57,71.73166525805314
1,Recession,58,71.51483665119738
1,Recession,59,71.29689689585271
1,Recession,60,71.0777875861507
2,Normal,1,0.0
2,Normal,2,15.889577076987699
2,Normal,3,23.68213763940635
2,Normal,4,29.91886015151298
2,Normal,5,33.35644189365161
2,Normal,6,35.13599030296021
2,Normal,7,35.86370553954665
2,Normal,8,35.9432107963107
2,Normal,9,35.63097390756576
2,Normal,10,35.08549989505351
2,Normal,11,34.405012931361284
2,Normal,12,33.65009596300476
2,Normal,13,32.85802015399925
2,Normal,14,32.051624043491174
2,Normal,15,31.244814662700552
2,Normal,16,30.445974845929324
2,Normal,17,29.660072741349264
2,Normal,18,28.889967887585176
2,Normal,19,28.137219827227536
2,Normal,20,27.40258871150414
2,Normal,21,26.686345186574297
2,Normal,22,25.98846217899665
2,Normal,23,25.30873354351479
2,Normal,24,24.646847415576623
2,Normal,25,24.002431510881728
2,Normal,26,23.375081050705532
2,Normal,27,22.76437592727005
2,Normal,28,22.169891206273334
2,Normal,29,21.59120350465843
2,Normal,30,21.027894816012736
2,Normal,31,20.4795547577713
2,Normal,32,19.94578184378716
2,Normal,33,19.426184156210386
2,Normal,34,18.92037964833761
2,Normal,35,18.427996221926964
2,Normal,36,17.948671667834553
2,Normal,37,17.4820535249663
2,Normal,38,17.027798891551793
2,Normal,39,16.58557420973932
2,Normal,40,16.155055036449458
2,Normal,41,15.735925808428982
2,Normal,42,15.327879606351207
2,Normal,43,14.930617920891875
2,Normal,44,14.543850422522956
2,Normal,45,14.167294736032883
2,Normal,46,13.800676220328755
2,Normal,47,13.443727753797075
2,Normal,48,13.096189525328535
2,Normal,49,12.757808831008216
2,Normal,50,12.428339876409822
2,Normal,51,12.107543584395481
2,Normal,52,11.795187408301446
2,Normal,53,11.491045150378481
2,Normal,54,11.19489678535038
2,Normal,55,10.906528288952305
2,Normal,56,10.625731471311077
2,Normal,57,10.352303815031428
2,Normal,58,10.086048317854845
2,Normal,59,9.826773339760667
2,Normal,60,9.574292454382435
2,Recession,1,0.0
2,Recession,2,100.17190268902995
2,Recession,3,150.20122555536838
2,Recession,4,190.62388071880375
2,Recession,5,214.52207345355723
2,Recession,6,228.7059161186754
2,Recession,7,236.87555795811946
2,Recession,8,241.36822512765832
2,Recession,9,243.63693069327482
2,Recession,10,244.55906900577114
2,Recession,11,244.66638324679843
2,Recession,12,244.2803540359084
2,Recession,13,243.59522846225187
2,Recession,14,243.57252484841254
2,Recession,15,243.74110088615788
2,Recession,16,243.98906776954487
2,Recession,17,244.31391508964762
2,Recession,18,244.6811379952841
2,Recession,19,245.0706882197998
2,Recession,20,245.46973400725642
2,Recession,21,245.8700939735336
2,Recession,22,246.26651119019832
2,Recession,23,246.6554874453569
2,Recession,24,247.03458582208773
2,Recession,25,247.40200482013066
2,Recession,26,247.75632024075313
2,Recession,27,248.09632894823417
2,Recession,28,248.4209543395083
2,Recession,29,248.7291892027277
2,Recession,30,249.02006121636134
2,Recession,31,249.292612159378
2,Recession,32,249.54588542825672
2,Recession,33,249.77891859174625
2,Recession,34,249.99073900704292
2,Recession,35,250.1803613034294
2,Recession,36,250.3467860127522
2,Recession,37,229.06987314362317
2,Recession,38,221.30611914757407
2,Recession,39,216.93931950170125
2,Recession,40,213.12183286904468
2,Recession,41,210.34909642292618
2,Recession,42,208.1755805980655
2,Recession,43,206.3662683318591
2,Recession,44,204.7752779507611
2,Recession,45,203.31271331533222
2,Recession,46,201.9247843339473
2,Recession,47,200.57915965512814
2,Recession,48,199.25643735199907
2,Recession,49,197.94497285917842
2,Recession,50,196.63777232022085
2,Recession,51,195.3306302672166
2,Recession,52,194.02101302786
2,Recession,53,192.70738962013834
2,Recession,54,192.0734270857411
2,Recession,55,196.8936311099543
2,Recession,56,201.671252468935
2,Recession,57,206.40483227752617
2,Recession,58,211.09295702943504
2,Recession,59,215.73423537448824
2,Recession,60,220.32728388491063
3,Normal,1,0.0
3,Normal,2,8.558243759895094
3,Normal,3,12.782387297637262
3,Normal,4,16.184670669284447
3,Normal,5,18.07537944141363
3,Normal,6,19.06736048489183
3,Normal,7,19.484851512272822
3,Normal,8,19.546140492651322
3,Normal,9,19.390688264343204
3,Normal,10,19.10520600296551
3,Normal,11,18.74374757851189
3,Normal,12,18.339849123098674
3,Normal,13,17.914267453851643
3,Normal,14,17.479801910500317
3,Normal,15,17.044299238255558
3,Normal,16,16.61252539431844
3,Normal,17,16.187330999171877
3,Normal,18,15.77037700459316
3,Normal,19,15.36258650980294
3,Normal,20,14.964426058755006
3,Normal,21,14.5760807556887
3,Normal,22,14.197563257812385
3,Normal,23,13.828781588996241
3,Normal,24,13.469581307549623
3,Normal,25,13.119771701549313
3,Normal,26,12.779142036446345
3,Normal,27,12.447471607468065
3,Normal,28,12.124535934232354
3,Normal,29,11.810110553622605
3,Normal,30,11.50397331798758
3,Normal,31,11.20590576375576
3,Normal,32,10.915693902514612
3,Normal,33,10.633128653879742
3,Normal,34,10.358006056783982
3,Normal,35,10.090127344289817
3,Normal,36,9.829298934921113
3,Normal,37,9.57533237350184
3,Normal,38,9.32804424202095
3,Normal,39,9.087256053272275
3,Normal,40,8.852794135176092
3,Normal,41,8.624489510671513
3,Normal,42,8.402177776189165
3,Normal,43,8.185698980542469
3,Normal,44,7.974897505346995
3,Normal,45,7.769621947623817
3,Normal,46,7.569725004961011
3,Normal,47,7.375063363432817
3,Normal,48,7.185497588367861
3,Normal,49,7.000892017991585
3,Normal,50,6.821114659927393
3,Normal,51,6.646037090516773
3,Normal,52,6.4755343569042365
3,Normal,53,6.3094848818248135
3,Normal,54,6.147770371027707
3,Normal,55,5.9902757232677075
3,Normal,56,5.836888942795732
3,Normal,57,5.687501054280248
3,Normal,58,5.54200602009245
3,Normal,59,5.40030065988942
3,Normal,60,5.262284572430946
3,Recession,1,0.0
3,Recession,2,53.9500720879282
3,Recession,3,81.31497564838367
3,Recession,4,103.76989139794017
3,Recession,5,117.28998958431609
3,Recession,6,125.52404119979536
3,Recession,7,130.43654004673093
3,Recession,8,133.29711319118522
3,Recession,9,134.9039456757964
3,Recession,10,135.74416110178197
3,Recession,11,136.11616088987515
3,Recession,12,136.2022068904398
3,Recession,13,136.11356294759457
3,Recession,14,136.38775838553704
3,Recession,15,136.76715549120442
3,Recession,16,137.19352134376828
3,Recession,17,137.66792085080365
3,Recession,18,138.17227384269717
3,Recession,19,138.69610536789767
3,Recession,20,139.23262634111225
3,Recession,21,139.77751030529905
3,Recession,22,140.32800200062485
3,Recession,23,140.88230135669548
3,Recession,24,141.43919125329205
3,Recession,25,141.99780710472723
3,Recession,26,142.55749565036965
3,Recession,27,143.11772847113355
3,Recession,28,143.67804900686184
3,Recession,29,144.23804008105196
3,Recession,30,144.79730396703184
3,Recession,31,145.35545012203156
3,Recession,32,145.91208760832808
3,Recession,33,146.46682037915238
3,Recession,34,147.01924431582592
3,Recession,35,147.5689453360527
3,Recession,36,148.1154981583006
3,Recession,37,136.01336617094614
3,Recession,38,131.8358237345302
3,Recession,39,129.6076826029101
3,Recession,40,127.67173922707617
3,Recession,41,126.34923224144353
3,Recession,42,125.38135061602611
3,Recession,43,124.63314136174256
3,Recession,44,124.01850584981389
3,Recession,45,123.4836830553348
3,Recession,46,122.99613066181541
3,Recession,47,122.53604882485237
3,Recession,48,122.09141243821114
3,Recession,49,121.6549108881538
3,Recession,50,121.2220901382473
3,Recession,51,120.79022667528574
3,Recession,52,120.357644980024
3,Recession,53,119.92330410115352
3,Recession,54,119.48654729615838
3,Recession,55,119.04695046586913
3,Recession,56,118.60423042648868
3,Recession,57,120.2516361054023
3,Recession,58,123.6157415861125
3,Recession,59,126.97754463225704
3,Recession,60,130.33647861152667
4,Normal,1,0.0
4,Normal,2,10.192130501332251
4,Normal,3,15.209142520361553
4,Normal,4,19.238835167529928
4,Normal,5,21.471951004597027
4,Normal,6,22.63880310160335
4,Normal,7,23.12666213161079
4,Normal,8,23.194724022315643
4,Normal,9,23.00812460006488
4,Normal,10,22.669218442034165
4,Normal,11,22.24161730887328
4,Normal,12,21.76467008660642
4,Normal,13,21.262658662966473
4,Normal,14,20.750511198058447
4,Normal,15,20.2373515949305
4,Normal,16,19.728703923337427
4,Normal,17,19.227860873301125
4,Normal,18,18.73673328512259
4,Normal,19,18.25637751334405
4,Normal,20,17.78732278560963
4,Normal,21,17.32977438908773
4,Normal,22,16.8837397601138
4,Normal,23,16.449106702934202
4,Normal,24,16.025691883067772
4,Normal,25,15.613270862185809
4,Normal,26,15.211596670875362
4,Normal,27,14.820411264112204
4,Normal,28,14.439452557822136
4,Normal,29,14.068458722482278
4,Normal,30,13.707170774747153
4,Normal,31,13.355334113715243
4,Normal,32,13.012699403495178
4,Normal,33,12.679023051568775
4,Normal,34,12.354067437921104
4,Normal,35,12.037600991181439
4,Normal,36,11.729398171531765
4,Normal,37,11.429239397468763
4,Normal,38,11.136910939418447
4,Normal,39,10.852204794449502
4,Normal,40,10.57491855089261
4,Normal,41,10.304855248293867
4,Normal,42,10.041823236031169
4,Normal,43,9.78563603261877
4,Normal,44,9.536112186916142
4,Normal,45,9.293075141955146
4,Normal,46,9.056353101789002
4,Normal,47,8.825778901574102
4,Normal,48,8.601189880977651
4,Normal,49,8.382427760931485
4,Normal,50,8.169338523708452
4,Normal,51,7.961772296271501
4,Normal,52,7.759583236830169
4,Normal,53,7.562629424530634
4,Normal,54,7.3707727522012005
4,Normal,55,7.183878822073149
4,Normal,56,7.001816844396861
4,Normal,57,6.824459538873717
4,Normal,58,6.6516830388256825
4,Normal,59,6.483366798026103
4,Normal,60,6.31939350011705
4,Recession,1,0.0
4,Recession,2,64.22419490692137
4,Recession,3,96.48225417341125
4,Recession,4,122.70012241505916
4,Recession,5,138.29333590501219
4,Recession,6,147.62516936515277
4,Recession,7,153.05689290547934
4,Recession,8,156.09448201192194
4,Recession,9,157.67848899640387
4,Recession,10,158.37930450550365
4,Recession,11,158.54412329676768
4,Recession,12,158.3837245302494
4,Recession,13,158.02599913481004
4,Recession,14,158.06914030748734
4,Recession,15,158.226794022282
4,Recession,16,158.4333457693891
4,Recession,17,158.68929468459243
4,Recession,18,158.97443739391036
4,Recession,19,159.27707524820468
4,Recession,20,159.5896779535319
4,Recession,21,159.90744852727914
4,Recession,22,160.22732116607048
4,Recession,23,160.54727569396192
4,Recession,24,160.8659259545994
4,Recession,25,161.1822669970007
4,Recession,26,161.49552115051836
4,Recession,27,161.80504439661132
4,Recession,28,162.11026941595898
4,Recession,29,162.4106709473203
4,Recession,30,162.70574470924845
4,Recession,31,162.99499456555228
4,Recession,32,163.27792470163692
4,Recession,33,163.55403484775596
4,Recession,34,163.82281735666842
4,Recession,35,164.0837554120435
4,Recession,36,164.33632192880776
4,Recession,37,151.07565156157057
4,Recession,38,146.29938904481776
4,Recession,39,143.64273516343974
4,Recession,40,141.31761093531082
4,Recession,41,139.65189328558557
4,Recession,42,138.36602596039407
4,Recession,43,137.31337677425114
4,Recession,44,136.4017660414956
4,Recession,45,135.57404592411893
4,Recession,46,134.79584502303697
4,Recession,47,134.04638893451636
4,Recession,48,133.31314158149422
4,Recession,49,132.5885327183435
4,Recession,50,131.86798303375068
4,Recession,51,131.14871456697801
4,Recession,52,130.42903405140189
4,Recession,53,129.70790142705476
4,Recession,54,128.98467011629484
4,Recession,55,128.25893073468794
4,Recession,56,127.53041707436755
4,Recession,57,126.79894956865473
4,Recession,58,126.06440131099978
4,Recession,59,125.32667764278214
4,Recession,60,124.58570390237357
5,Normal,1,0.0
5,Normal,2,4.178075940685907
5,Normal,3,6.246311300554454
5,Normal,4,7.916786020709014
5,Normal,5,8.849089508006337
5,Normal,6,9.34182978095391
5,Normal,7,9.552761774981512
5,Normal,8,9.58852025480684
5,Normal,9,9.517373125648435
5,Normal,10,9.381862894036711
5,Normal,11,9.208569572754481
5,Normal,12,9.01402153904656
5,Normal,13,8.80847333141112
5,Normal,14,8.598264489927033
5,Normal,15,8.387292728700338
5,Normal,16,8.177933546144754
5,Normal,17,7.971614010962956
5,Normal,18,7.769170779393104
5,Normal,19,7.5710734708582565
5,Normal,20,7.3775640310311195
5,Normal,21,7.188743671306659
5,Normal,22,7.004627094526853
5,Normal,23,6.8251763055328265
5,Normal,24,6.650321681058354
5,Normal,25,6.47997508829286
5,Normal,26,6.314038041110631
5,Normal,27,6.152406759498616
5,Normal,28,5.994975296591177
5,Normal,29,5.8416374601387
5,Normal,30,5.692287982118166
5,Normal,31,5.546823219714408
5,Normal,32,5.405141564481411
5,Normal,33,5.267143670058345
5,Normal,34,5.1327325673389845
5,Normal,35,5.001813710097871
5,Normal,36,4.874294977908039
5,Normal,37,4.750086653089483
5,Normal,38,4.629101382123495
5,Normal,39,4.511254128031612
5,Normal,40,4.396462117759943
5,Normal,41,4.284644787074871
5,Normal,42,4.1757237245180345
5,Normal,43,4.069622615370444
5,Normal,44,3.966267186202481
5,Normal,45,3.8655851503539536
5,Normal,46,3.767506154543394
5,Normal,47,3.6719617267158435
5,Normal,48,3.5788852251823964
5,Normal,49,3.48821178907037
5,Normal,50,3.3998782900818028
5,Normal,51,3.3138232855451824
5,Normal,52,3.229986972737691
5,Normal,53,3.1483111444508283
5,Normal,54,3.0687391457699755
5,Normal,55,2.9912158320372537
5,Normal,56,2.915687527966712
5,Normal,57,2.8421019878809877
5,Normal,58,2.770408357038959
5,Normal,59,2.7005571340244807
5,Normal,60,2.6325001341669516
5,Recession,1,0.0
5,Recession,2,26.32656110400202
5,Recession,3,39.7317025584369
5,Recession,4,50.77591584394125
5,Recession,5,57.44984339227789
5,Recession,6,61.53312645674218
5,Recession,7,63.98060278189573
5,Recession,8,65.41418593817912
5,Recession,9,66.22626667665595
5,Recession,10,66.65718969630286
5,Recession,11,66.85472362721725
5,Recession,12,66.9094428858448
5,Recession,13,66.87683688811916
5,Recession,14,67.01067642010315
5,Recession,15,67.1919375873499
5,Recession,16,67.39465613921328
5,Recession,17,67.62010455820122
5,Recession,18,67.86025282408075
5,Recession,19,68.1104681574664
5,Recession,20,68.36773296626446
5,Recession,21,68.63012707936107
5,Recession,22,68.89643502276839
5,Recession,23,69.16587160616196
5,Recession,24,69.43791559646908
5,Recession,25,69.71220625642856
5,Recession,26,69.98847970983506
5,Recession,27,70.2665298234092
5,Recession,28,70.546184151502
5,Recession,29,70.82728913400182
5,Recession,30,71.10970097254521
5,Recession,31,71.39327999015201
5,Recession,32,71.67788712697426
5,Recession,33,71.96338174547562
5,Recession,34,72.24962023800244
5,Recession,35,72.53645512588545
5,Recession,36,72.82373445957867
5,Recession,37,67.1326579990184
5,Recession,38,65.17892002012628
5,Recession,39,64.14008820147771
5,Recession,40,63.23527193865242
5,Recession,41,62.62121814535194
5,Recession,42,62.175984434536616
5,Recession,43,61.83626105768513
5,Recession,44,61.56123280404274
5,Recession,45,61.32529299457354
5,Recession,46,61.11287274140974
5,Recession,47,60.91445683696422
5,Recession,48,60.72424182623526
5,Recession,49,60.538684501151096
5,Recession,50,60.35561701237444
5,Recession,51,60.173708213934134
5,Recession,52,59.99213576684373
5,Recession,53,59.8103866723765
5,Recession,54,59.62813595918851
5,Recession,55,59.445172922147066
5,Recession,56,59.26135628560039
5,Recession,57,59.076586956361126
5,Recession,58,58.89079147107305
5,Recession,59,58.70391194421814
5,Recession,60,58.51589996672108
6,Normal,1,0.0
