loan_id,scenario_id,month,credit_loss
6,Normal,2,6.528052393828043
6,Normal,3,9.677443252065565
6,Normal,4,12.166203883576621
6,Normal,5,13.48314712725071
6,Normal,6,14.1079876987231
6,Normal,7,14.295586005248424
6,Normal,8,14.216108552672365
6,Normal,9,13.977733152390641
6,Normal,10,13.647341767642786
6,Normal,11,13.266345183497675
6,Normal,12,12.86021731213829
6,Normal,13,12.444545112684306
6,Normal,14,12.028785541898385
6,Normal,15,11.61859845307783
6,Normal,16,11.217294662989655
6,Normal,17,10.826734318430276
6,Normal,18,10.447884181683984
6,Normal,19,10.081163251945984
6,Normal,20,9.726657041733274
6,Normal,21,9.384250347299012
6,Normal,22,9.053709439918014
6,Normal,23,8.734732870548976
6,Normal,24,8.426982799055864
6,Normal,25,8.130104240746155
6,Normal,26,7.843736818855132
6,Normal,27,7.567521871231664
6,Normal,28,7.301106679240537
6,Normal,29,7.044146916346192
6,Normal,30,6.79630799757467
6,Normal,31,6.557265752619709
6,Normal,32,6.326706684908431
6,Normal,33,6.104327979319053
6,Normal,34,5.889837359385913
6,Normal,35,5.682952856418908
6,Normal,36,5.483402529117148
6,Normal,37,5.290924157451493
6,Normal,38,5.105264925401088
6,Normal,39,4.926181101427031
6,Normal,40,4.7534377220304584
6,Normal,41,4.586808281551828
6,Normal,42,4.426074430013248
6,Normal,43,4.271025679969704
6,Normal,44,4.121459122821225
6,Normal,45,3.9771791547242055
6,Normal,46,3.8379972120503933
6,Normal,47,3.703731516229245
6,Normal,48,3.574206827744134
6,Normal,49,3.4492542090171323
6,Normal,50,3.328710795899403
6,Normal,51,3.212419577477618
6,Normal,52,3.1002291839069898
6,Normal,53,2.9919936819856003
6,Normal,54,2.8875723781912472
6,Normal,55,2.78682962890983
6,Normal,56,2.689634657592773
6,Normal,57,2.595861378589766
6,Normal,58,2.5053882274119124
6,Normal,59,2.4180979971891072
6,Normal,60,2.333877681093962
6,Recession,1,0.0
6,Recession,2,41.13404655027293
6,Recession,3,61.594902000776266
6,Recession,4,78.0961633402028
6,Recession,5,87.71809363454908
6,Recession,6,93.28892596293937
6,Recession,7,96.33958890258566
6,Recession,8,97.84610230670013
6,Recession,9,98.4177463821591
6,Recession,10,98.42391517853379
6,Recession,11,98.08938654914148
6,Recession,12,97.55057402942253
6,Recession,13,96.89021325056338
6,Recession,14,96.47488796226781
6,Recession,15,96.12798131663256
6,Recession,16,95.8104421556643
6,Recession,17,95.52289261775098
6,Recession,18,95.25330649255896
6,Recession,19,94.99473649411345
6,Recession,20,94.74271556753307
6,Recession,21,94.4944069959521
6,Recession,22,94.24800853587189
6,Recession,23,94.00234418161935
6,Recession,24,93.756619206524
6,Recession,25,93.51026974988562
6,Recession,26,93.26287129521907
6,Recession,27,93.01408304868637
6,Recession,28,92.76361414842334
6,Recession,29,92.51120315161808
6,Recession,30,92.25660559069684
6,Recession,31,91.99958643259856
6,Recession,32,91.73991551726732
6,Recession,33,91.4773648068028
6,Recession,34,91.21170673579648
6,Recession,35,90.94271323231227
6,Recession,36,90.67015514838577
6,Recession,37,83.00188992617886
6,Recession,38,80.04447754387758
6,Recession,39,78.24679647973467
6,Recession,40,76.63711392091143
6,Recession,41,75.39225729841355
6,Recession,42,74.35967096048721
6,Recession,43,73.45935191167953
6,Recession,44,72.64100836187549
6,Recession,45,71.87346786890808
6,Recession,46,71.13798044110538
6,Recession,47,70.42321061143242
6,Recession,48,69.72231446680583
6,Recession,49,69.03115502353798
6,Recession,50,68.34722550679855
6,Recession,51,67.66900093054457
6,Recession,52,66.99554754660952
6,Recession,53,66.32628774801927
6,Recession,54,65.66085858291466
6,Recession,55,64.99902662683623
6,Recession,56,64.34063677689689
6,Recession,57,63.68558145819703
6,Recession,58,63.03378211019945
6,Recession,59,62.38517805890873
6,Recession,60,61.73971983018291
7,Normal,1,0.0
7,Normal,2,6.013225951925212
7,Normal,3,8.911844326738185
7,Normal,4,11.200603412346794
7,Normal,5,12.410153120806665
7,Normal,6,12.982586563513353
7,Normal,7,13.152860108434853
7,Normal,8,13.077673127052602
7,Normal,9,12.856582839058149
7,Normal,10,12.551101328141321
7,Normal,11,12.199289458019717
7,Normal,12,11.824544557777049
7,Normal,13,11.441172443627794
7,Normal,14,11.057845566969808
7,Normal,15,10.679749055290749
7,Normal,16,10.309911996269586
7,Normal,17,9.950032860616384
7,Normal,18,9.600991232739306
7,Normal,19,9.263164989893511
7,Normal,20,8.936626826686414
7,Normal,21,8.621265951668143
7,Normal,22,8.316863376265962
7,Normal,23,8.023138422621836
7,Normal,24,7.739777383236206
7,Normal,25,7.4664511140267695
7,Normal,26,7.202825767639269
7,Normal,27,6.948569276759683
7,Normal,28,6.703355206452445
7,Normal,29,6.466864979922829
7,Normal,30,6.238789100771313
7,Normal,31,6.018827758204085
7,Normal,32,5.806691054849364
7,Normal,33,5.602099005725318
7,Normal,34,5.404781400370155
7,Normal,35,5.214477585061401
7,Normal,36,5.030936200280765
7,Normal,37,4.853914895073016
7,Normal,38,4.683180031567647
7,Normal,39,4.518506387735851
7,Normal,40,4.359676863234965
7,Normal,41,4.2064821911988055
7,Normal,42,4.0587206575999595
7,Normal,43,3.9161978290502346
7,Normal,44,3.778726289438946
7,Normal,45,3.646125385524065
7,Normal,46,3.5182209814194074
7,Normal,47,3.394845221819082
7,Normal,48,3.275836303741697
7,Normal,49,3.161038256544745
7,Normal,50,3.050300729943959
7,Normal,51,2.943478789766809
7,Normal,52,2.8404327211698015
7,Normal,53,2.7410278390532983
7,Normal,54,2.6451343054138436
7,Normal,55,2.5526269533813157
7,Normal,56,2.4633851176962396
7,Normal,57,2.3772924713908195
7,Normal,58,2.2942368684454926
7,Normal,59,2.2141101922009767
7,Normal,60,2.1368082093137524
7,Recession,1,0.0
7,Recession,2,37.89416075845611
7,Recession,3,56.720928044025825
7,Recession,4,71.88537597726047
7,Recession,5,80.71667121496928
7,Recession,6,85.8205710088881
7,Recession,7,88.60878463579424
7,Recession,8,89.97943417222608
7,Recession,9,90.49261175844066
7,Recession,10,90.48756697426757
7,Recession,11,90.17053627346206
7,Recession,12,89.6665663046318
7,Recession,13,89.0514290702207
7,Recession,14,88.66543125888481
7,Recession,15,88.34366558010299
7,Recession,16,88.04933701639126
7,Recession,17,87.78275004244823
7,Recession,18,87.53257011474962
7,Recession,19,87.29224631418772
7,Recession,20,87.0575746935258
7,Recession,21,86.82588767494708
7,Recession,22,86.59549092388446
7,Recession,23,86.36527872340679
7,Recession,24,86.1345033598762
7,Recession,25,85.90263370266716
7,Recession,26,85.66926923926748
7,Recession,27,85.43408788525774
7,Recession,28,85.19681431343888
7,Recession,29,84.95720075139623
7,Recession,30,84.71501534957706
7,Recession,31,84.4700351454692
7,Recession,32,84.22204181813122
7,Recession,33,83.97081913729241
7,Recession,34,83.71615144236883
7,Recession,35,83.45782274844181
7,Recession,36,83.19561623504718
7,Recession,37,76.0796248057195
7,Recession,38,73.33258298557492
7,Recession,39,71.66260211655319
7,Recession,40,70.16840410538384
7,Recession,41,69.01218730361317
7,Recession,42,68.05244677510724
7,Recession,43,67.21488667641785
7,Recession,44,66.4529335267938
7,Recession,45,65.73775815972154
7,Recession,46,65.05204049563656
7,Recession,47,64.38532277192584
7,Recession,48,63.73129903753845
7,Recession,49,63.08616286099764
7,Recession,50,62.44761150169672
7,Recession,51,61.81424685668955
7,Recession,52,61.1852150331442
7,Recession,53,60.5599896168261
7,Recession,54,59.93824137864217
7,Recession,55,59.3197599655759
7,Recession,56,58.704406847302444
7,Recession,57,58.09208705046265
7,Recession,58,57.48273218336224
7,Recession,59,56.87629024396802
7,Recession,60,56.2727195023093
8,Normal,1,0.0
8,Normal,2,13.476347380965109
8,Normal,3,20.09931493601642
8,Normal,4,25.4107012287238
8,Normal,5,28.347186851439886
8,Normal,6,29.87536897426322
8,Normal,7,30.508216492598926
8,Normal,8,30.588285578896613
8,Normal,9,30.333570782209136
8,Normal,10,29.8790207729289
8,Normal,11,29.308399343950974
8,Normal,12,28.673455876694895
8,Normal,13,28.00608232428997
8,Normal,14,27.325857541590175
8,Normal,15,26.644728739618728
8,Normal,16,25.969915549997463
8,Normal,17,25.30571070916451
8,Normal,18,24.65459662327878
8,Normal,19,24.017937700377917
8,Normal,20,23.396409616719037
8,Normal,21,22.79026544730787
8,Normal,22,22.199500623832567
8,Normal,23,21.623955144242856
8,Normal,24,21.0633768631594
8,Normal,25,20.517460642228237
8,Normal,26,19.985872527318378
8,Normal,27,19.46826463886844
8,Normal,28,18.96428430290815
8,Normal,29,18.473579611221325
8,Normal,30,17.995802768448605
8,Normal,31,17.530612068592244
8,Normal,32,17.0776730236507
8,Normal,33,16.636658968720273
8,Normal,34,16.20725134479268
8,Normal,35,15.789139784079294
8,Normal,36,15.38202207527851
8,Normal,37,14.985604056775271
8,Normal,38,14.599599467496375
8,Normal,39,14.223729773808651
8,Normal,40,13.857723983810443
8,Normal,41,13.50131845599997
8,Normal,42,13.15425670659437
8,Normal,43,12.816289218092399
8,Normal,44,12.487173250631486
8,Normal,45,12.166672657044664
8,Normal,46,11.854557702123305
8,Normal,47,11.550604886345452
8,Normal,48,11.254596774178017
8,Normal,49,10.966321826968631
8,Normal,50,10.685574240386812
8,Normal,51,10.41215378634091
8,Normal,52,10.145865659277998
8,Normal,53,9.886520326763113
8,Normal,54,9.63393338422918
8,Normal,55,9.387925413786846
8,Normal,56,9.148321846983482
8,Normal,57,8.914952831401951
8,Normal,58,8.687653100991547
8,Normal,59,8.466261850025981
8,Normal,60,8.250622610585788
8,Recession,1,0.0
8,Recession,2,84.93690978818184
8,Recession,3,127.49658843183232
8,Recession,4,162.00120494993257
8,Recession,5,182.4721917608789
8,Recession,6,194.68159617003047
8,Recession,7,201.758529744398
8,Recession,8,205.69036125657755
8,Recession,9,207.71583791916404
8,Recession,10,208.58478248211026
8,Recession,11,208.75274318841977
8,Recession,12,208.4957794117814
8,Recession,13,207.9810859138025
8,Recession,14,208.01126675567653
8,Recession,15,208.19799325134073
8,Recession,16,208.45081215724377
8,Recession,17,208.76915433817828
8,Recession,18,209.12514063810312
8,Recession,19,209.50260132070713
8,Recession,20,209.8911543410789
8,Recession,21,210.28418323369024
8,Recession,22,210.6774489316633
8,Recession,23,211.06814550311447
8,Recession,24,211.4543340863262
8,Recession,25,211.83459608928413
8,Recession,26,212.207822455769
8,Recession,27,212.5730857496703
8,Recession,28,212.92956252119745
8,Recession,29,213.27648620823467
8,Recession,30,213.61311856796758
8,Recession,31,213.93873235334607
8,Recession,32,214.252600814596
8,Recession,33,214.5539913457731
8,Recession,34,214.8421616521805
8,Recession,35,215.1163574549728
8,Recession,36,215.3758111376935
8,Recession,37,197.58732551111126
8,Recession,38,191.14784180846732
8,Recession,39,187.55110598080145
8,Recession,40,184.40530271207308
8,Recession,41,182.13942405815368
8,Recession,42,180.37942603909093
8,Recession,43,178.92863676189015
8,Recession,44,177.66409970982187
8,Recession,45,176.50978523496977
8,Recession,46,175.42006850705684
8,Recession,47,174.367439631735
8,Recession,48,173.3353375245791
8,Recession,49,172.31378718617214
8,Recession,50,171.29677230016185
8,Recession,51,170.28065597379344
8,Recession,52,169.26323133012622
8,Recession,53,168.24315108074913
8,Recession,54,167.2195848923329
8,Recession,55,166.1920136433008
8,Recession,56,165.16010592202758
8,Recession,57,164.1236439217735
8,Recession,58,163.08247899759263
8,Recession,59,162.03650503049
8,Recession,60,160.98564247942645
9,Normal,1,0.0
9,Normal,2,10.830097927370348
9,Normal,3,16.04778884450427
9,Normal,4,20.1655141614551
9,Normal,5,22.339773369346034
9,Normal,6,23.36704382401969
9,Normal,7,23.67072361976545
9,Normal,8,23.532977476413407
9,Normal,9,23.133004858990528
9,Normal,10,22.581477513482945
9,Normal,11,21.946844151646356
9,Normal,12,21.271163665276354
9,Normal,13,20.58013957751055
9,Normal,14,19.889345271430987
9,Normal,15,19.20808564433569
9,Normal,16,18.54179171231201
9,Normal,17,17.89350472582991
9,Normal,18,17.264795900888828
9,Normal,19,16.656336257654917
9,Normal,20,16.06824955206075
9,Normal,21,15.50033073805647
9,Normal,22,14.95218106563354
9,Normal,23,14.423291498190007
9,Normal,24,13.913094093369649
9,Normal,25,13.420993527773467
9,Normal,26,12.946386318489024
9,Normal,27,12.488672425168112
9,Normal,28,12.047262137204907
9,Normal,29,11.621580047225244
9,Normal,30,11.211067227818237
9,Normal,31,10.815182304030063
9,Normal,32,10.433401850889316
9,Normal,33,10.065220381939234
9,Normal,34,9.710150093456509
9,Normal,35,9.367720466200803
9,Normal,36,9.03747778756183
9,Normal,37,8.718984632796017
9,Normal,38,8.41181932905381
9,Normal,39,8.11557541660625
9,Normal,40,7.829861115923023
9,Normal,41,7.554298805691638
9,Normal,42,7.288524514666509
9,Normal,43,7.032187428880347
9,Normal,44,6.784949414917868
9,Normal,45,6.546484559444507
9,Normal,46,6.316478724876654
9,Normal,47,6.094629120898735
9,Normal,48,5.8806438914281065
9,Normal,49,5.67424171657216
9,Normal,50,5.475151429094591
9,Normal,51,5.283111644898197
9,Normal,52,5.097870407032902
9,Normal,53,4.919184842745343
9,Normal,54,4.746820833097859
9,Normal,55,4.580552694698237
9,Normal,56,4.420162873096125
9,Normal,57,4.265441647417063
9,Normal,58,4.116186845820061
9,Normal,59,3.9722035713795423
9,Normal,60,3.833303938006932
9,Recession,1,0.0
9,Recession,2,68.25387761692335
9,Recession,3,102.1368078874181
9,Recession,4,129.4056310511272
9,Recession,5,145.27248452279477
9,Recession,6,154.43114835920935
9,Recession,7,159.42598241123136
9,Recession,8,161.87344071929095
9,Recession,9,162.78091630578393
9,Recession,10,162.75820777399602
9,Recession,11,162.17578840558213
9,Recession,12,161.25815051464895
9,Recession,13,160.14124295483214
9,Recession,14,159.4409344298675
9,Recession,15,158.85768489625917
9,Recession,16,158.3242726073673
9,Recession,17,157.84092958779212
9,Recession,18,157.38694635329574
9,Recession,19,156.95035018178112
9,Recession,20,156.52346750874986
9,Recession,21,156.1014315847729
9,Recession,22,155.68115179611075
9,Recession,23,155.26061108210422
9,Recession,24,154.83844489490951
9,Recession,25,154.4136832250474
9,Recession,26,153.98559388960257
9,Recession,27,153.55358745697657
9,Recession,28,153.11715959429364
9,Recession,29,152.6758561408384
9,Recession,30,152.2292519720542
9,Recession,31,151.7769382310561
9,Recession,32,151.31851463738616
9,Recession,33,150.85358487761127
9,Recession,34,150.3817538682017
9,Recession,35,149.90262615784434
9,Recession,36,149.41580502544122
9,Recession,37,136.5422583196812
9,Recession,38,131.56868452220843
9,Recession,39,128.54449196648497
9,Recession,40,125.83991097881001
9,Recession,41,123.74605771235326
9,Recession,42,122.00703552447457
9,Recession,43,120.48838209318778
9,Recession,44,119.10596337013116
9,Recession,45,117.80774613497567
9,Recession,46,116.56249387913377
9,Recession,47,115.35136189127208
9,Recession,48,114.1629965084582
9,Recession,49,112.99055077677836
9,Recession,50,111.82988704818268
9,Recession,51,110.67849649974316
9,Recession,52,109.53484950849426
9,Recession,53,108.39800529360228
9,Recession,54,107.26737740803735
9,Recession,55,106.1425928934037
9,Recession,56,105.02340771036437
9,Recession,57,103.90965597230355
9,Recession,58,102.80121947868146
9,Recession,59,101.69800943582528
9,Recession,60,100.59995549293139
10,Normal,1,0.0
10,Normal,2,11.406160087613253
10,Normal,3,16.904391068048664
10,Normal,4,21.245813251291636
10,Normal,5,23.540142073557053
10,Normal,6,24.625959826957214
10,Normal,7,24.948942421170173
10,Normal,8,24.806324340836944
10,Normal,9,24.386950241879987
10,Normal,10,23.807499038364174
10,Normal,11,23.14016630522548
10,Normal,12,22.429333158928284
10,Normal,13,21.702135521412615
10,Normal,14,20.975023692379704
10,Normal,15,20.25783305715073
10,Normal,16,19.556309326814347
10,Normal,17,18.873674237758088
10,Normal,18,18.211596225639276
10,Normal,19,17.570792065200415
10,Normal,20,16.951399646876602
10,Normal,21,16.35320881641559
10,Normal,22,15.775804186348177
10,Normal,23,15.21865335416679
10,Normal,24,14.68116126523955
10,Normal,25,14.162703584123225
10,Normal,26,13.662647053994613
10,Normal,27,13.180361794491631
10,Normal,28,12.71522860900339
10,Normal,29,12.266643206597374
10,Normal,30,11.834018520447072
10,Normal,31,11.416785855822754
10,Normal,32,11.014395322223777
10,Normal,33,10.626315831420932
10,Normal,34,10.25203483593853
10,Normal,35,9.891057915958022
10,Normal,36,9.542908281329465
10,Normal,37,9.20712622975443
10,Normal,38,8.883268586309311
10,Normal,39,8.570908139621237
10,Normal,40,8.269633083900457
10,Normal,41,7.979046472251165
10,Normal,42,7.698765684345154
10,Normal,43,7.4284219101013305
10,Normal,44,7.167659650129277
10,Normal,45,6.916136233154973
10,Normal,46,6.673521350320949
10,Normal,47,6.4394966060596746
10,Normal,48,6.213755085127591
10,Normal,49,5.9960009353264185
10,Normal,50,5.785948965408632
10,Normal,51,5.5833242576534285
10,Normal,52,5.3878617946003535
10,Normal,53,5.19930609943553
10,Normal,54,5.017410889537251
10,Normal,55,4.841938742701653
10,Normal,56,4.672660775584396
10,Normal,57,4.5093563339098255
10,Normal,58,4.351812694014768
10,Normal,59,4.19982477530963
10,Normal,60,4.053194863254517
10,Recession,1,0.0
10,Recession,2,71.87936515998608
10,Recession,3,107.59083240792421
10,Recession,4,136.35544598268206
10,Recession,5,153.10704789117045
10,Recession,6,162.78835683365517
10,Recession,7,168.0771670812189
10,Recession,8,170.67707737888367
10,Recession,9,171.65049593634282
10,Recession,10,171.64092676464318
10,Recession,11,171.03956853618013
10,Recession,12,170.08361541348177
10,Recession,13,168.91679517227067
10,Recession,14,168.1846169943391
10,Recession,15,167.5742772422341
10,Recession,16,167.01598145596978
10,Recession,17,166.51030717707923
10,Recession,18,166.03575452871704
10,Recession,19,165.57989743005098
10,Recession,20,165.13476164306383
10,Recession,21,164.6952871850188
10,Recession,22,164.25826016516976
10,Recession,23,163.8215832094314
10,Recession,24,163.38383802062205
10,Recession,25,162.944017126053
10,Recession,26,162.50136081540464
10,Recession,27,162.05525814432488
10,Recession,28,161.60518685968066
10,Recession,29,161.15067697550535
10,Recession,30,160.6912887090397
10,Recession,31,160.22659913486655
10,Recession,32,159.75619413191114
10,Recession,33,159.2796635447776
10,Recession,34,158.79659829867762
10,Recession,35,158.30658870361023
10,Recession,36,157.80922348467368
10,Recession,37,144.311287773389
10,Recession,38,139.1005740949056
10,Recession,39,135.93287854225557
10,Recession,40,133.09861589696183
10,Recession,41,130.90545135906527
10,Recession,42,129.08497193932456
10,Recession,43,127.4962499078075
10,Recession,44,126.05094257108446
10,Recession,45,124.6943654568184
10,Recession,46,123.39366505148205
10,Recession,47,122.12900459599604
10,Recession,48,120.88842267600991
10,Recession,49,119.66469907942003
10,Recession,50,118.45346586325779
10,Recession,51,117.2520710423547
10,Recession,52,116.0588949140036
10,Recession,53,114.8729389517742
10,Recession,54,113.69357865896812
10,Recession,55,112.5204150284284
10,Recession,56,111.35318528954166
10,Recession,57,110.19170929252519
10,Recession,58,109.03585730890583
10,Recession,59,107.88553069886373
10,Recession,60,106.74065030709376
