month,scenario_id,hpi_index,unemployment_rate,interest_rate
1,Normal,150.0,4.5,3.5
2,Normal,150.45,4.491525423728813,3.5084745762711864
3,Normal,150.90134999999995,4.483050847457627,3.516949152542373
4,Normal,151.35405404999995,4.47457627118644,3.5254237288135593
5,Normal,151.8081162121499,4.466101694915254,3.5338983050847457
6,Normal,152.26354056078637,4.4576271186440675,3.542372881355932
7,Normal,152.72033118246873,4.4491525423728815,3.5508474576271185
8,Normal,153.1784921760161,4.440677966101695,3.559322033898305
9,Normal,153.63802765254414,4.432203389830509,3.5677966101694913
10,Normal,154.09894173550174,4.423728813559322,3.5762711864406778
11,Normal,154.56123856070823,4.415254237288136,3.584745762711864
12,Normal,155.02492227639033,4.406779661016949,3.593220338983051
13,Normal,155.48999704321952,4.398305084745763,3.6016949152542375
14,Normal,155.95646703434915,4.389830508474576,3.610169491525424
15,Normal,156.42433643545218,4.38135593220339,3.6186440677966103
16,Normal,156.8936094447585,4.372881355932203,3.6271186440677967
17,Normal,157.36429027309276,4.364406779661017,3.635593220338983
18,Normal,157.83638314391203,4.3559322033898304,3.6440677966101696
19,Normal,158.30989229334375,4.3474576271186445,3.652542372881356
20,Normal,158.7848219702238,4.338983050847458,3.6610169491525424
21,Normal,159.26117643613443,4.330508474576272,3.669491525423729
22,Normal,159.73895996544283,4.322033898305085,3.6779661016949152
23,Normal,160.2181768453391,4.313559322033898,3.6864406779661016
24,Normal,160.69883137587513,4.305084745762712,3.694915254237288
25,Normal,161.18092787000273,4.296610169491525,3.7033898305084745
26,Normal,161.6644706536127,4.288135593220339,3.711864406779661
27,Normal,162.1494640655735,4.279661016949152,3.7203389830508473
28,Normal,162.63591245777025,4.271186440677966,3.7288135593220337
29,Normal,163.12382019514354,4.262711864406779,3.73728813559322
30,Normal,163.61319165572894,4.254237288135593,3.7457627118644066
31,Normal,164.1040312306961,4.245762711864407,3.7542372881355934
32,Normal,164.5963433243882,4.237288135593221,3.76271186440678
33,Normal,165.09013235436134,4.228813559322034,3.7711864406779663
34,Normal,165.5854027514244,4.220338983050848,3.7796610169491527
35,Normal,166.08215895967865,4.211864406779661,3.788135593220339
36,Normal,166.58040543655767,4.203389830508475,3.7966101694915255
37,Normal,167.08014665286734,4.194915254237288,3.805084745762712
38,Normal,167.5813870928259,4.186440677966102,3.8135593220338984
39,Normal,168.08413125410436,4.177966101694915,3.8220338983050848
40,Normal,168.58838364786664,4.169491525423728,3.830508474576271
41,Normal,169.09414879881024,4.161016949152542,3.8389830508474576
42,Normal,169.60143124520667,4.1525423728813555,3.847457627118644
43,Normal,170.11023553894228,4.1440677966101696,3.8559322033898304
44,Normal,170.62056624555908,4.135593220338983,3.864406779661017
45,Normal,171.13242794429573,4.127118644067797,3.8728813559322033
46,Normal,171.6458252281286,4.11864406779661,3.8813559322033897
47,Normal,172.16076270381296,4.110169491525424,3.889830508474576
48,Normal,172.6772449919244,4.101694915254237,3.8983050847457625
49,Normal,173.19527672690015,4.093220338983051,3.906779661016949
50,Normal,173.7148625570808,4.084745762711864,3.915254237288136
51,Normal,174.23600714475202,4.076271186440678,3.923728813559322
52,Normal,174.75871516618625,4.067796610169491,3.9322033898305087
53,Normal,175.28299131168484,4.059322033898305,3.940677966101695
54,Normal,175.80884028561985,4.0508474576271185,3.9491525423728815
55,Normal,176.3362668064767,4.0423728813559325,3.957627118644068
56,Normal,176.86527560689612,4.033898305084746,3.9661016949152543
57,Normal,177.39587143371676,4.02542372881356,3.9745762711864407
58,Normal,177.92805904801793,4.016949152542373,3.983050847457627
59,Normal,178.46184322516194,4.008474576271187,3.9915254237288136
60,Normal,178.99722875483738,4.0,4.0
1,Recession,150.0,5.0,3.0
2,Recession,148.5,5.059322033898305,2.983050847457627
3,Recession,147.015,5.11864406779661,2.9661016949152543
4,Recession,145.54485,5.177966101694915,2.9491525423728815
5,Recession,144.08940149999998,5.237288135593221,2.9322033898305087
6,Recession,142.64850748499998,5.296610169491525,2.915254237288136
7,Recession,141.22202241015,5.3559322033898304,2.8983050847457625
8,Recession,139.8098021860485,5.415254237288136,2.8813559322033897
9,Recession,138.41170416418802,5.47457627118644,2.864406779661017
10,Recession,137.02758712254612,5.533898305084746,2.847457627118644
11,Recession,135.65731125132066,5.593220338983051,2.830508474576271
12,Recession,134.30073813880745,5.652542372881356,2.8135593220338984
13,Recession,132.9577307574194,5.711864406779661,2.7966101694915255
14,Recession,130.9633647960581,5.771186440677966,2.7796610169491527
15,Recession,128.99891432411724,5.830508474576272,2.76271186440678
16,Recession,127.06393060925546,5.889830508474576,2.7457627118644066
17,Recession,125.15797165011665,5.9491525423728815,2.7288135593220337
18,Recession,123.28060207536488,6.008474576271187,2.711864406779661
19,Recession,121.43139304423441,6.067796610169491,2.694915254237288
20,Recession,119.60992214857089,6.127118644067797,2.6779661016949152
21,Recession,117.81577331634233,6.186440677966102,2.6610169491525424
22,Recession,116.0485367165972,6.245762711864407,2.6440677966101696
23,Recession,114.30780866584824,6.305084745762712,2.6271186440677967
24,Recession,112.5931915358605,6.364406779661017,2.610169491525424
25,Recession,110.90429366282261,6.423728813559322,2.593220338983051
26,Recession,109.24072925788026,6.483050847457627,2.576271186440678
27,Recession,107.60211831901205,6.5423728813559325,2.559322033898305
28,Recession,105.98808654422687,6.601694915254237,2.542372881355932
29,Recession,104.39826524606346,6.661016949152542,2.5254237288135593
30,Recession,102.83229126737251,6.720338983050848,2.5084745762711864
31,Recession,101.28980689836193,6.779661016949152,2.4915254237288136
32,Recession,99.77045979488649,6.838983050847458,2.4745762711864407
33,Recession,98.2739028979632,6.898305084745763,2.457627118644068
34,Recession,96.79979435449374,6.9576271186440675,2.440677966101695
35,Recession,95.34779743917633,7.016949152542373,2.423728813559322
36,Recession,93.91758047758869,7.076271186440678,2.406779661016949
37,Recession,104.46198270743602,7.135593220338983,2.389830508474576
38,Recession,103.41736288036165,7.194915254237288,2.3728813559322033
39,Recession,102.38318925155804,7.254237288135593,2.3559322033898304
40,Recession,101.35935735904246,7.313559322033898,2.3389830508474576
41,Recession,100.34576378545204,7.372881355932203,2.3220338983050848
42,Recession,99.34230614759753,7.432203389830509,2.305084745762712
43,Recession,98.34888308612155,7.491525423728813,2.288135593220339
44,Recession,97.36539425526033,7.5508474576271185,2.2711864406779663
45,Recession,96.39174031270773,7.610169491525424,2.2542372881355934
46,Recession,95.42782290958064,7.669491525423728,2.2372881355932206
47,Recession,94.47354468048484,7.728813559322035,2.2203389830508473
48,Recession,93.52880923368,7.788135593220339,2.2033898305084745
49,Recession,92.59352114134319,7.847457627118644,2.1864406779661016
50,Recession,91.66758592992976,7.90677966101695,2.169491525423729
51,Recession,90.75091007063045,7.966101694915254,2.152542372881356
52,Recession,89.84340096992415,8.025423728813559,2.135593220338983
53,Recession,88.94496696022492,8.084745762711865,2.1186440677966103
54,Recession,88.05551729062266,8.14406779661017,2.101694915254237
55,Recession,87.17496211771643,8.203389830508474,2.084745762711864
56,Recession,86.30321249653927,8.26271186440678,2.0677966101694913
57,Recession,85.44018037157387,8.322033898305085,2.0508474576271185
58,Recession,84.58577856785813,8.38135593220339,2.0338983050847457
59,Recession,83.73992078217955,8.440677966101696,2.016949152542373
60,Recession,82.90252157435776,8.5,2.0
